Date,Away Team,Away Score,Home Team,Home Score,Spread,Over/Under,Referee,Umpire,Down Judge,Line Judge,Back Judge,Side Judge,Field Judge
20191128,Chicago Bears,24,Detroit Lions,20,Chicago Bears -5.5,37.5 (over),Referee Jerome Boger,Umpire Carl Paganelli,Down Judge Patrick Holt,Line Judge Rusty Baynes,Back Judge Tony Steratore,Side Judge Jonah Monroe,Field Judge David Meslow
20191128,Buffalo Bills,26,Dallas Cowboys,15,Dallas Cowboys -6.5,46.5 (under),Referee Bill Vinovich,Umpire Bruce Stritesky,Down Judge Phil McKinnely,Line Judge Mark Perlman,Back Judge Steve Patrick,Side Judge Gary Cavaletto,Field Judge Mearl Robinson
20191128,New Orleans Saints,26,Atlanta Falcons,18,New Orleans Saints -7.0,48.0 (under),Referee Shawn Smith,Umpire Bryan Neale,Down Judge Mark Hittner,Line Judge Bart Longson,Back Judge Dino Paganelli,Side Judge Dave Hawkshaw,Field Judge Dyrol Prioleau
20191201,Washington Redskins,29,Carolina Panthers,21,Carolina Panthers -10.5,38.5 (over),Referee Scott Novak,Umpire Dan Ferrell,Down Judge Derick Bowers,Line Judge Walt Coleman IV,Back Judge Terrence Miles,Side Judge Chad Hill,Field Judge Mike Weatherford
20191201,New York Jets,6,Cincinnati Bengals,22,New York Jets -2.5,43.0 (under),Referee Ronald Torbert,Umpire Terry Killens,Down Judge Sarah Thomas,Line Judge Mark Steinkerchner,Back Judge Anthony Josselyn,Side Judge Scott Edwards,Field Judge Ryan Dickson
20191201,Tennessee Titans,31,Indianapolis Colts,17,Tennessee Titans -1.0,41.5 (over),Referee Carl Cheffers,Umpire Mark Pellis,Down Judge Danny Short,Line Judge Jeff Seeman,Back Judge Matthew Edwards,Side Judge Eugene Hall,Field Judge Michael Banks
20191201,Tampa Bay Buccaneers,28,Jacksonville Jaguars,11,Tampa Bay Buccaneers -3.0,46.5 (under),Referee Walt Anderson,Umpire Ruben Fowler,Down Judge Tom Stephan,Line Judge Byron Boston,Back Judge Keith Ferguson,Side Judge Rick Patterson,Field Judge Lee Dyer
20191201,Philadelphia Eagles,31,Miami Dolphins,37,Philadelphia Eagles -10.5,45.0 (over),Referee Adrian Hill,Umpire Roy Ellison,Down Judge Michael Spanier,Line Judge Mark Stewart,Back Judge Greg Meyer,Side Judge Jim Quirk,Field Judge Land Clark
20191201,Green Bay Packers,31,New York Giants,13,Green Bay Packers -6.5,43.5 (over),Referee Craig Wrolstad,Umpire Steven Woods,Down Judge Patrick Turner,Line Judge Tripp Sutter,Back Judge Scott Helverson,Side Judge Jeff Lamberth,Field Judge Terry Brown
20191201,Cleveland Browns,13,Pittsburgh Steelers,20,Cleveland Browns -1.0,40.0 (under),Referee Clay Martin,Umpire Fred Bryan,Down Judge Jerod Phillips,Line Judge Gary Arthur,Back Judge Gregory Wilson,Side Judge Keith Washington,Field Judge Tom Hill
20191201,San Francisco 49ers,17,Baltimore Ravens,20,Baltimore Ravens -5.5,45.0 (under),Referee Brad Allen,Umpire Barry Anderson,Down Judge Jim Mello,Line Judge Brian Bolinger,Back Judge Greg Yette,Side Judge Jimmy Russell,Field Judge Steve Zimmer
20191201,Los Angeles Rams,34,Arizona Cardinals,7,Los Angeles Rams -2.5,47.0 (under),Referee Alex Kemp,Umpire Richard Hall,Down Judge Mike Carr,Line Judge Jeff Bergman,Back Judge Steve Freeman,Side Judge Dale Shaw,Field Judge John Jenkins
20191201,Los Angeles Chargers,20,Denver Broncos,23,Los Angeles Chargers -4.5,39.0 (over),Referee Bradley Rogers,Umpire Tony Michalek,Down Judge Kent Payne,Line Judge Julian Mapp,Back Judge Gregory Steed,Side Judge Greg Gautreaux,Field Judge Aaron Santi
20191201,Oakland Raiders,9,Kansas City Chiefs,40,Kansas City Chiefs -11.5,49.5 (under),Referee John Hussey,Umpire Alan Eck,Down Judge Kevin Codey,Line Judge Carl Johnson,Back Judge Brad Freeman,Side Judge Jabir Walker,Field Judge Allen Baynes
20191201,New England Patriots,22,Houston Texans,28,New England Patriots -3.5,47.0 (over),Referee Tony Corrente,Umpire Bill Schuster,Down Judge Dana McKenzie,Line Judge Tim Podraza,Back Judge Todd Prukop,Side Judge Boris Cheek,Field Judge Anthony Jeffries
20191202,Minnesota Vikings,30,Seattle Seahawks,37,Seattle Seahawks -2.5,48.0 (over),Referee Clete Blakeman,Umpire Jeff Rice,Down Judge Jerry Bergman,Line Judge Tom Symonette,Back Judge Perry Paganelli,Side Judge Jimmy Buchanan,Field Judge Joe Larrew
