Date,Away Team,Away Score,Home Team,Home Score,Spread,Over/Under,Referee,Umpire,Down Judge,Line Judge,Back Judge,Side Judge,Field Judge
20211125,Chicago Bears,16,Detroit Lions,14,Chicago Bears -3.0,41.0 (under),Referee Adrian Hill,Umpire Roy Ellison,Down Judge David Oliver,Line Judge Mark Stewart,Back Judge Keith Ferguson,Side Judge Jim Quirk,Field Judge Mearl Robinson
20211125,Las Vegas Raiders,36,Dallas Cowboys,33,Dallas Cowboys -7.5,51.5 (over),Referee Shawn Hochuli,Umpire Terry Killens,Down Judge Ed Camp,Line Judge Greg Bradley,Back Judge Rich Martinez,Side Judge Chad Hill,Field Judge Tom Hill
20211125,Buffalo Bills,31,New Orleans Saints,6,Buffalo Bills -6.5,45.0 (under),Referee Brad Allen,Umpire Bruce Stritesky,Down Judge Danny Short,Line Judge Daniel Gallagher,Back Judge Greg Yette,Side Judge Boris Cheek,Field Judge Rick Patterson
20211128,Pittsburgh Steelers,10,Cincinnati Bengals,41,Cincinnati Bengals -3.5,44.0 (over),Referee Bill Vinovich,Umpire Tony Michalek,Down Judge Patrick Holt,Line Judge Mark Perlman,Back Judge Jimmy Russell,Side Judge Jimmy Buchanan,Field Judge Joe Blubaugh
20211128,Tampa Bay Buccaneers,38,Indianapolis Colts,31,Tampa Bay Buccaneers -3.0,53.5 (over),Referee Shawn Smith,Umpire Bryan Neale,Down Judge Mark Hittner,Line Judge Michael Dolce,Back Judge Terrence Miles,Side Judge Dave Hawkshaw,Field Judge Dyrol Prioleau
20211128,New York Jets,21,Houston Texans,14,Houston Texans -2.5,44.5 (under),Referee Clete Blakeman,Umpire Tab Slaughter,Down Judge Dana McKenzie,Line Judge Julian Mapp,Back Judge Perry Paganelli,Side Judge Clay Reynard,Field Judge Scott Edwards
20211128,Atlanta Falcons,21,Jacksonville Jaguars,14,Atlanta Falcons -2.0,45.5 (under),Referee Carl Cheffers,Umpire Tra Blake,Down Judge Jerry Bergman,Line Judge Jeff Seeman,Back Judge Matt Edwards,Side Judge Eugene Hall,Field Judge Nathan Jones
20211128,Carolina Panthers,10,Miami Dolphins,33,Carolina Panthers -2.5,42.0 (over),Referee John Hussey,Umpire Alan Eck,Down Judge Sarah Thomas,Line Judge Carl Johnson,Back Judge Brad Freeman,Side Judge Allen Baynes,Field Judge Jabir Walker
20211128,Tennessee Titans,13,New England Patriots,36,New England Patriots -7.0,43.5 (over),Referee Alex Kemp,Umpire Rich Hall,Down Judge Mike Carr,Line Judge Jeff Bergman,Back Judge Scott Helverson,Side Judge Dale Shaw,Field Judge John Jenkins
20211128,Philadelphia Eagles,7,New York Giants,13,Philadelphia Eagles -3.5,45.5 (under),Referee Ron Torbert,Umpire Mark Pellis,Down Judge Kevin Codey,Line Judge Mark Steinkerchner,Back Judge Tony Josselyn,Side Judge Keith Washington,Field Judge Ryan Dickson
20211128,Los Angeles Chargers,13,Denver Broncos,28,Los Angeles Chargers -3.0,47.0 (under),Referee Land Clark,Umpire Paul King,Down Judge Tom Stephan,Line Judge Brian Bolinger,Back Judge Greg Meyer,Side Judge Anthony Flemming,Field Judge Michael Banks
20211128,Los Angeles Rams,28,Green Bay Packers,36,Los Angeles Rams -2.0,46.5 (over),Referee Craig Wrolstad,Umpire Steve Woods,Down Judge Jim Mello,Line Judge Tripp Sutter,Back Judge Grantis Bell,Side Judge Jeff Lamberth,Field Judge Terry Brown
20211128,Minnesota Vikings,26,San Francisco 49ers,34,San Francisco 49ers -3.5,49.0 (over),Referee Brad Rogers,Umpire Carl Paganelli,Down Judge Kent Payne,Line Judge Tom Eaton,Back Judge Keith Ferguson,Side Judge Dominique Pender,Field Judge Aaron Santi
20211128,Cleveland Browns,10,Baltimore Ravens,16,Baltimore Ravens -3.5,47.0 (under),Referee Jerome Boger,Umpire Barry Anderson,Down Judge Frank LeBlanc,Line Judge Rusty Baynes,Back Judge Steve Patrick,Side Judge Jonah Monroe,Field Judge Steve Zimmer
20211129,Seattle Seahawks,15,Washington Football Team,17,Pick,47.0 (under),Referee Clay Martin,Umpire Fred Bryan,Down Judge Jerod Phillips,Line Judge Maia Chaka,Back Judge Greg Wilson,Side Judge David Meslow,Field Judge James Coleman
