Date,Away Team,Away Score,Home Team,Home Score,Spread,Over/Under,Referee,Umpire,Down Judge,Line Judge,Back Judge,Side Judge,Field Judge
20181122,Chicago Bears,23,Detroit Lions,16,Chicago Bears -3.0,43.0 (under),Referee Brad Allen,Umpire Ruben Fowler,Down Judge Jim Mello,Line Judge Brian Bolinger,Back Judge Terrence Miles,Side Judge Scott Novak,Field Judge Steve Zimmer
20181122,Washington Redskins,23,Dallas Cowboys,31,Dallas Cowboys -7.0,40.0 (over),Referee Ron Torbert,Umpire Dan Ferrell,Down Judge Sarah Thomas,Line Judge Mark Steinkerchner,Back Judge Anthony Josselyn,Side Judge Scott Edwards,Field Judge Jimmy Buchanan
20181122,Atlanta Falcons,17,New Orleans Saints,31,New Orleans Saints -11.5,61.5 (under),Referee John Hussey,Umpire Tony Michalek,Down Judge Kevin Codey,Line Judge Derick Bowers,Back Judge Greg Steed,Side Judge Allen Baynes,Field Judge Don Willard
20181125,Jacksonville Jaguars,21,Buffalo Bills,24,Jacksonville Jaguars -3.0,36.5 (over),Referee Walt Coleman,Umpire Jeff Rice,Down Judge Jerry Bergman,Line Judge Mark Stewart,Back Judge Greg Yette,Side Judge Greg Gautreaux,Field Judge Jabir Walker
20181125,Seattle Seahawks,30,Carolina Panthers,27,Carolina Panthers -3.0,46.5 (over),Referee Shawn Smith,Umpire Bryan Neale,Down Judge Mark Hittner,Line Judge Bart Longson,Back Judge Dino Paganelli,Side Judge James Coleman,Field Judge Brad Rogers
20181125,Cleveland Browns,35,Cincinnati Bengals,20,Cleveland Browns -1.0,46.5 (over),Referee Jerome Boger,Umpire Bill Schuster,Down Judge Mike Carr,Line Judge Rusty Baynes,Back Judge Tony Steratore,Side Judge Jonah Monroe,Field Judge Dale Shaw
20181125,New England Patriots,27,New York Jets,13,New England Patriots -13.0,46.5 (under),Referee Shawn Hochuli,Umpire Roy Ellison,Down Judge Ed Camp,Line Judge Greg Bradley,Back Judge Rich Martinez,Side Judge Chad Hill,Field Judge Tom Hill
20181125,New York Giants,22,Philadelphia Eagles,25,Philadelphia Eagles -4.5,49.0 (under),Referee Walt Anderson,Umpire Carl Paganelli,Down Judge Tom Stephan,Line Judge Byron Boston,Back Judge Lee Dyer,Side Judge Rick Patterson,Field Judge Terry Brown
20181125,Oakland Raiders,17,Baltimore Ravens,34,Baltimore Ravens -13.0,42.0 (over),Referee Clay Martin,Umpire Fred Bryan,Down Judge Danny Short,Line Judge Kent Payne,Back Judge Gregory Wilson,Side Judge Brad Freeman,Field Judge David Meslow
20181125,San Francisco 49ers,9,Tampa Bay Buccaneers,27,Tampa Bay Buccaneers -1.5,54.5 (under),Referee John Parry,Umpire Mark Pellis,Down Judge David Oliver,Line Judge Julian Mapp,Back Judge Perry Paganelli,Side Judge Michael Banks,Field Judge Matt Edwards
20181125,Arizona Cardinals,10,Los Angeles Chargers,45,Los Angeles Chargers -14.0,43.0 (over),Referee Alex Kemp,Umpire Richard Hall,Down Judge Tom Symonette,Line Judge Jeff Bergman,Back Judge Todd Prukop,Side Judge Aaron Santi,Field Judge John Jenkins
20181125,Miami Dolphins,24,Indianapolis Colts,27,Indianapolis Colts -9.0,52.5 (under),Referee Clete Blakeman,Umpire Ramon George,Down Judge Dana McKenzie,Line Judge Walt Coleman IV,Back Judge Jim Quirk,Side Judge Dyrol Prioleau,Field Judge Joe Larrew
20181125,Pittsburgh Steelers,17,Denver Broncos,24,Pittsburgh Steelers -3.0,47.5 (under),Referee Tony Corrente,Umpire Alan Eck,Down Judge Patrick Turner,Line Judge Tim Podraza,Back Judge Steve Freeman,Side Judge Ryan Dickson,Field Judge Keith Washington
20181125,Green Bay Packers,17,Minnesota Vikings,24,Minnesota Vikings -3.5,48.0 (under),Referee Bill Vinovich,Umpire Bruce Stritesky,Down Judge Phil McKinnely,Line Judge Mark Perlman,Back Judge Steven Patrick,Side Judge Gary Cavaletto,Field Judge Mearl Robinson
20181126,Tennessee Titans,17,Houston Texans,34,Houston Texans -3.5,42.5 (over),Referee Craig Wrolstad,Umpire Paul King,Down Judge Jerod Phillips,Line Judge Carl Johnson,Back Judge Scott Helverson,Side Judge Adrian Hill,Field Judge Mike Weatherford
